17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_assassin.png
17:14:21 | WARNING  | Template no encontrado: templates/gameWindow/images/monsters/muglex_footman.png
17:14:21 | WARNING  | [GameWindow] No se detectaron ambas flechas. Usando fallback.
17:14:21 | WARNING  | [GameWindow] No se detectaron ambas flechas. Usando fallback.
17:14:21 | WARNING  | Template no encontrado: templates/battleList/pk_player.png
17:14:21 | WARNING  | [GameWindow] No se detectaron ambas flechas. Usando fallback.
17:14:21 | WARNING  | [GameWindow] No se detectaron ambas flechas. Usando fallback.
17:14:21 | ERROR    | [Macros] Error OCR: tesseract is not installed or it's not in your PATH. See README file for more information.
